"CallerIPAddress";"Resource";"ResourceGroup";"ResourceId";"ResourceType";"ResultType";"OperationName";"requestUri_s";"ResultSignature";"clientInfo_s";"httpStatusCode_d";"identity_claim_http_schemas_xmlsoap_org_ws_2005_05_identity_claims_upn_s";"Count";"AllowPublicAccess";"IPwhitelist";"VnetRules";"PrivateEndpoint";"ApplicationContact";"AppOwner"
"10.203.170.57";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-cmo-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-xgfe-cm-db01-policy-id/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"2987";"False";"";"10.203.168.0/21";"";"";""
"10.203.170.57";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-cmo-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-xgfe-cm-db01-policy-pwd/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"2987";"False";"";"10.203.168.0/21";"";"";""
"10.203.171.83";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-cmo-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-cm-iaas-jdbc-id01/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"1779";"False";"";"10.203.168.0/21";"";"";""
"10.203.171.83";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-cmo-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-cm-iaas-jdbc-pwd01/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"1779";"False";"";"10.203.168.0/21";"";"";""
"10.203.171.83";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-cmo-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-xgfe-cm-db01-xgfe-cm-id/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"2005";"False";"";"10.203.168.0/21";"";"";""
"10.203.171.83";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-cmo-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-xgfe-cm-db01-xgfe-cm-pwd/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"2005";"False";"";"10.203.168.0/21";"";"";""
"10.203.168.5";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-cmo-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-cm-kv02-id/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"1432";"False";"";"10.203.168.0/21";"";"";""
"10.203.168.5";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-cmo-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-cm-kv02-pwd/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"1432";"False";"";"10.203.168.0/21";"";"";""
"10.203.170.198";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-cmo-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-cm-iaas-jdbc-id01/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"549";"False";"";"10.203.168.0/21";"";"";""
"10.203.170.198";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-cmo-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-cm-iaas-jdbc-pwd01/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"549";"False";"";"10.203.168.0/21";"";"";""
"10.203.170.198";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-cmo-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-xgfe-cm-db01-policy-id/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"549";"False";"";"10.203.168.0/21";"";"";""
"10.203.170.198";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-cmo-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-xgfe-cm-db01-policy-pwd/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"549";"False";"";"10.203.168.0/21";"";"";""
"10.203.170.198";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-cmo-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-xgfe-cm-db01-xgfe-cm-id/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"774";"False";"";"10.203.168.0/21";"";"";""
"10.203.170.198";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-cmo-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-xgfe-cm-db01-xgfe-cm-pwd/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"774";"False";"";"10.203.168.0/21";"";"";""
"10.203.170.198";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-cmo-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-cmaml-db01-id/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"225";"False";"";"10.203.168.0/21";"";"";""
"10.203.170.198";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-cmo-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-cmaml-db01-pwd/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"225";"False";"";"10.203.168.0/21";"";"";""
"10.203.171.83";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-cmo-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-cmaml-db01-id/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"226";"False";"";"10.203.168.0/21";"";"";""
"10.203.171.83";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-cmo-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-cmaml-db01-pwd/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"226";"False";"";"10.203.168.0/21";"";"";""
"10.203.168.146";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-cmo-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-cmaml-db01-id/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"425";"False";"";"10.203.168.0/21";"";"";""
"10.203.168.146";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-cmo-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-cmaml-db01-pwd/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"425";"False";"";"10.203.168.0/21";"";"";""
"10.203.171.83";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-cmo-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-xgfe-cm-db01-xgfe-cm-id/?api-version=2016-10-01";"OK";"Go/go1.16.4 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v52.3.0 keyvault/2016-10-01 csi-secrets-store/0.0.16 (linux/amd64) 77f7688/2021-06-10-18:36";"200";"";"171";"False";"";"10.203.168.0/21";"";"";""
"10.203.171.83";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-cmo-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-cm-iaas-jdbc-pwd01/?api-version=2016-10-01";"OK";"Go/go1.16.4 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v52.3.0 keyvault/2016-10-01 csi-secrets-store/0.0.16 (linux/amd64) 77f7688/2021-06-10-18:36";"200";"";"173";"False";"";"10.203.168.0/21";"";"";""
"10.203.171.83";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-cmo-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-xgfe-cm-db01-xgfe-cm-pwd/?api-version=2016-10-01";"OK";"Go/go1.16.4 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v52.3.0 keyvault/2016-10-01 csi-secrets-store/0.0.16 (linux/amd64) 77f7688/2021-06-10-18:36";"200";"";"174";"False";"";"10.203.168.0/21";"";"";""
"10.203.171.83";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-cmo-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-cm-iaas-jdbc-id01/?api-version=2016-10-01";"OK";"Go/go1.16.4 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v52.3.0 keyvault/2016-10-01 csi-secrets-store/0.0.16 (linux/amd64) 77f7688/2021-06-10-18:36";"200";"";"172";"False";"";"10.203.168.0/21";"";"";""
"18.191.115.70";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"KeyList";"https://kv-hk01-eas-u-cmo-vlt01.vault.azure.net/keys?api-version=7.2";"Forbidden";"Apache-HttpClient/4.5.13 (Java/11.0.15)";"403";"";"5";"False";"";"10.203.168.0/21";"";"";""
"18.191.115.70";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"SecretList";"https://kv-hk01-eas-u-cmo-vlt01.vault.azure.net/secrets?api-version=7.2";"Forbidden";"Apache-HttpClient/4.5.13 (Java/11.0.15)";"403";"";"5";"False";"";"10.203.168.0/21";"";"";""
"165.225.234.193";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"VaultGet";"https://management.azure.com/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourceGroups/rg-hk01-eas-n-xgfecm-keyvault01/providers/Microsoft.KeyVault/vaults/kv-hk01-eas-u-cmo-vlt01?api-version=2022-07-01";"OK";"FxVersion/6.0.522.21309";"200";"";"1";"False";"";"10.203.168.0/21";"";"";""
"165.225.234.205";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"VaultGet";"https://management.azure.com/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourceGroups/rg-hk01-eas-n-xgfecm-keyvault01/providers/Microsoft.KeyVault/vaults/kv-hk01-eas-u-cmo-vlt01?api-version=2022-07-01";"OK";"FxVersion/6.0.522.21309";"200";"";"4";"False";"";"10.203.168.0/21";"";"";""
"13.59.164.228";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"KeyList";"https://kv-hk01-eas-u-cmo-vlt01.vault.azure.net/keys?api-version=7.2";"Forbidden";"Apache-HttpClient/4.5.13 (Java/11.0.15)";"403";"";"14";"False";"";"10.203.168.0/21";"";"";""
"13.59.164.228";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"SecretList";"https://kv-hk01-eas-u-cmo-vlt01.vault.azure.net/secrets?api-version=7.2";"Forbidden";"Apache-HttpClient/4.5.13 (Java/11.0.15)";"403";"";"14";"False";"";"10.203.168.0/21";"";"";""
"20.93.80.234";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"VaultGet";"https://brazilsouth.management.azure.com/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourceGroups/rg-hk01-eas-n-xgfecm-keyvault01/providers/Microsoft.KeyVault/vaults/kv-hk01-eas-u-cmo-vlt01?api-version=2022-07-01&MaskCMKEnabledProperties=true";"OK";"AzureResourceGraph.IngestionWorkerService.global/1.22.1.788";"200";"";"1";"False";"";"10.203.168.0/21";"";"";""
"20.93.89.138";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"VaultGet";"https://eastus.management.azure.com/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourceGroups/rg-hk01-eas-n-xgfecm-keyvault01/providers/Microsoft.KeyVault/vaults/kv-hk01-eas-u-cmo-vlt01?api-version=2022-07-01&MaskCMKEnabledProperties=true";"OK";"AzureResourceGraph.IngestionWorkerService.global/1.22.1.779";"200";"";"1";"False";"";"10.203.168.0/21";"";"";""
"20.93.89.138";"KV-HK01-EAS-U-CMO-VLT01";"RG-HK01-EAS-N-XGFECM-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFECM-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-CMO-VLT01";"VAULTS";"Success";"VaultGet";"https://southcentralus.management.azure.com/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourceGroups/rg-hk01-eas-n-xgfecm-keyvault01/providers/Microsoft.KeyVault/vaults/kv-hk01-eas-u-cmo-vlt01?api-version=2022-07-01&MaskCMKEnabledProperties=true";"OK";"AzureResourceGraph.IngestionWorkerService.global/1.22.1.803";"200";"";"1";"False";"";"10.203.168.0/21";"";"";""
